farmer_land_name,fieldID,Dates,NDTI
krasnoselskoe,220,2019-08-28,0.17729254132205696
krasnoselskoe,221,2019-08-28,0.18211700514541448
krasnoselskoe,222,2019-08-28,0.1674677754558158
krasnoselskoe,223,2019-08-28,0.15383528016485776
krasnoselskoe,224,2019-08-28,0.1694085704606182
krasnoselskoe,225,2019-08-28,0.17823436571406415
krasnoselskoe,226,2019-08-28,0.16822045843855446
krasnoselskoe,227,2019-08-28,0.1645246636501935
krasnoselskoe,228,2019-08-28,0.18267602464295465
krasnoselskoe,229,2019-08-28,0.17087947872260134
krasnoselskoe,230,2019-08-28,0.1724672388809137
krasnoselskoe,231,2019-08-28,0.19381066624165053
krasnoselskoe,232,2019-08-28,0.19556513633890912
krasnoselskoe,233,2019-08-28,-0.0010292174564514097
krasnoselskoe,234,2019-08-28,0.2074143311807088
krasnoselskoe,235,2019-08-28,0.1362179821784215
krasnoselskoe,236,2019-08-28,0.15478332713724965
krasnoselskoe,237,2019-08-28,0.007355391970518097
krasnoselskoe,238,2019-08-28,0.15350999738258392
krasnoselskoe,239,2019-08-28,0.13843189103202744
krasnoselskoe,240,2019-08-28,0.13525915445699005
krasnoselskoe,241,2019-08-28,0.08549775417454898
krasnoselskoe,242,2019-08-28,0.13742149572897192
krasnoselskoe,243,2019-08-28,0.1371845073220729
krasnoselskoe,244,2019-08-28,0.14012796071605
krasnoselskoe,245,2019-08-28,0.14155138180490845
krasnoselskoe,246,2019-08-28,0.14892878717058874
krasnoselskoe,247,2019-08-28,0.11863751200720635
krasnoselskoe,248,2019-08-28,0.1196306380786051
krasnoselskoe,249,2019-08-28,0.09742090873040347
krasnoselskoe,250,2019-08-28,0.10894809786588316
krasnoselskoe,251,2019-08-28,0.13330401327952174
krasnoselskoe,252,2019-08-28,0.10794137628195956
krasnoselskoe,253,2019-08-28,
krasnoselskoe,254,2019-08-28,
krasnoselskoe,255,2019-08-28,0.17922754126798646
krasnoselskoe,256,2019-08-28,
krasnoselskoe,257,2019-08-28,
krasnoselskoe,258,2019-08-28,
krasnoselskoe,259,2019-08-28,
krasnoselskoe,260,2019-08-28,
krasnoselskoe,261,2019-08-28,
krasnoselskoe,262,2019-08-28,
krasnoselskoe,263,2019-08-28,
krasnoselskoe,264,2019-08-28,
krasnoselskoe,265,2019-08-28,
krasnoselskoe,205,2019-08-31,0.1865133474381403
krasnoselskoe,206,2019-08-31,0.1820783651162356
krasnoselskoe,207,2019-08-31,0.18406456039319186
krasnoselskoe,208,2019-08-31,0.17245399355400906
krasnoselskoe,209,2019-08-31,0.13724013203087704
krasnoselskoe,210,2019-08-31,0.15282400922670702
krasnoselskoe,211,2019-08-31,0.17919330339261866
krasnoselskoe,212,2019-08-31,0.1948059728616056
krasnoselskoe,213,2019-08-31,0.15132017927641295
krasnoselskoe,214,2019-08-31,0.16356474619399866
krasnoselskoe,215,2019-08-31,0.18656865761244693
krasnoselskoe,216,2019-08-31,0.19874573936682188
krasnoselskoe,217,2019-08-31,0.18597085596576216
krasnoselskoe,218,2019-08-31,0.21141202672689635
krasnoselskoe,219,2019-08-31,0.16946640861494014
krasnoselskoe,220,2019-08-31,0.17671909025495966
krasnoselskoe,221,2019-08-31,0.18014436137524936
krasnoselskoe,222,2019-08-31,0.16846305061741276
krasnoselskoe,223,2019-08-31,0.15190023062640076
krasnoselskoe,224,2019-08-31,0.16746492758124465
krasnoselskoe,225,2019-08-31,0.17821531773062327
krasnoselskoe,226,2019-08-31,0.1694343985225518
krasnoselskoe,227,2019-08-31,0.16162975392387466
krasnoselskoe,228,2019-08-31,0.18463660884849656
krasnoselskoe,229,2019-08-31,0.166492941132678
krasnoselskoe,230,2019-08-31,0.1723495718692647
krasnoselskoe,231,2019-08-31,0.19395018891848548
krasnoselskoe,232,2019-08-31,0.19846149509732366
krasnoselskoe,233,2019-08-31,0.0008176219690976036
krasnoselskoe,234,2019-08-31,0.21142047558324453
krasnoselskoe,235,2019-08-31,0.13717193613967754
krasnoselskoe,236,2019-08-31,0.15676847112155964
krasnoselskoe,237,2019-08-31,0.010228826199327436
krasnoselskoe,238,2019-08-31,0.1513653592732122
krasnoselskoe,239,2019-08-31,0.13940719959898096
krasnoselskoe,240,2019-08-31,0.13722802337791853
krasnoselskoe,241,2019-08-31,0.08534595093785527
krasnoselskoe,242,2019-08-31,0.13845776787825992
krasnoselskoe,243,2019-08-31,0.13819982547709495
krasnoselskoe,244,2019-08-31,0.14111345796663655
krasnoselskoe,245,2019-08-31,0.14172063902897666
krasnoselskoe,246,2019-08-31,0.14939735967663315
krasnoselskoe,247,2019-08-31,0.1216313791215828
krasnoselskoe,248,2019-08-31,0.12157488987184388
krasnoselskoe,249,2019-08-31,0.1000816557437429
krasnoselskoe,250,2019-08-31,0.11227912278202948
krasnoselskoe,251,2019-08-31,0.1379632224079025
krasnoselskoe,252,2019-08-31,0.11083839713813606
krasnoselskoe,253,2019-08-31,0.18700777511307748
krasnoselskoe,254,2019-08-31,0.17716111582622193
krasnoselskoe,255,2019-08-31,0.1811792697899652
krasnoselskoe,256,2019-08-31,0.15774723508420166
krasnoselskoe,257,2019-08-31,0.19877532355270044
krasnoselskoe,258,2019-08-31,0.1469571174082152
krasnoselskoe,259,2019-08-31,0.14705571396490227
krasnoselskoe,260,2019-08-31,0.13029544533709542
krasnoselskoe,261,2019-08-31,0.18088036036365804
krasnoselskoe,262,2019-08-31,0.17239445563285585
krasnoselskoe,263,2019-08-31,0.16741834208438874
krasnoselskoe,264,2019-08-31,0.1782423521336345
krasnoselskoe,265,2019-08-31,0.01852136100282125
krasnoselskoe,205,2019-09-02,0.19876051174476347
krasnoselskoe,206,2019-09-02,0.1926214345033891
krasnoselskoe,207,2019-09-02,0.19652312793977714
krasnoselskoe,208,2019-09-02,0.19142702221870425
krasnoselskoe,209,2019-09-02,0.15186601700691074
krasnoselskoe,210,2019-09-02,0.16044295818526952
krasnoselskoe,211,2019-09-02,0.1938561495588764
krasnoselskoe,212,2019-09-02,0.2075879751345069
krasnoselskoe,213,2019-09-02,0.1655290775847428
krasnoselskoe,214,2019-09-02,0.17528866835139126
krasnoselskoe,215,2019-09-02,0.2016256666909584
krasnoselskoe,216,2019-09-02,0.21142688882020624
krasnoselskoe,217,2019-09-02,0.20076620813433588
krasnoselskoe,218,2019-09-02,0.2251332972806689
krasnoselskoe,219,2019-09-02,0.18679833551022126
krasnoselskoe,220,2019-09-02,0.19485650024447512
krasnoselskoe,221,2019-09-02,0.19876306519839126
krasnoselskoe,222,2019-09-02,0.1840348896985362
krasnoselskoe,223,2019-09-02,0.16747250174126566
krasnoselskoe,224,2019-09-02,0.1850625714679755
krasnoselskoe,225,2019-09-02,0.19185924989743267
krasnoselskoe,226,2019-09-02,0.18289471682002967
krasnoselskoe,227,2019-09-02,0.1781943218068839
krasnoselskoe,228,2019-09-02,0.19824526371131546
krasnoselskoe,229,2019-09-02,0.18703173783952307
krasnoselskoe,230,2019-09-02,0.18716341443359846
krasnoselskoe,231,2019-09-02,0.2075115951772056
krasnoselskoe,232,2019-09-02,0.2096516437896479
krasnoselskoe,233,2019-09-02,0.018463533812657786
krasnoselskoe,234,2019-09-02,0.2211836090687868
krasnoselskoe,235,2019-09-02,0.15189836977364182
krasnoselskoe,236,2019-09-02,0.17040082041087015
krasnoselskoe,237,2019-09-02,0.027709797024726868
krasnoselskoe,238,2019-09-02,0.16887614723840022
krasnoselskoe,239,2019-09-02,0.15647957978508245
krasnoselskoe,240,2019-09-02,0.1528119595367786
krasnoselskoe,241,2019-09-02,0.10281329755241987
krasnoselskoe,242,2019-09-02,0.15405464754373932
krasnoselskoe,243,2019-09-02,0.15475468715235374
krasnoselskoe,244,2019-09-02,0.1587006098481384
krasnoselskoe,245,2019-09-02,0.15673905209983613
krasnoselskoe,246,2019-09-02,0.16261037965829936
krasnoselskoe,247,2019-09-02,0.13519739053608812
krasnoselskoe,248,2019-09-02,0.13750256978951608
krasnoselskoe,249,2019-09-02,0.11499622992809246
krasnoselskoe,250,2019-09-02,0.12620164844833434
krasnoselskoe,251,2019-09-02,0.15064019394049444
krasnoselskoe,252,2019-09-02,0.1264368351241728
krasnoselskoe,253,2019-09-02,
krasnoselskoe,254,2019-09-02,
krasnoselskoe,255,2019-09-02,0.1899229615231128
krasnoselskoe,256,2019-09-02,0.14541522249289002
krasnoselskoe,257,2019-09-02,
krasnoselskoe,258,2019-09-02,
krasnoselskoe,259,2019-09-02,
krasnoselskoe,260,2019-09-02,
krasnoselskoe,261,2019-09-02,
krasnoselskoe,262,2019-09-02,
krasnoselskoe,263,2019-09-02,
krasnoselskoe,264,2019-09-02,
krasnoselskoe,265,2019-09-02,
krasnoselskoe,205,2019-09-05,0.20168241754630475
krasnoselskoe,206,2019-09-05,0.1960529148578644
krasnoselskoe,207,2019-09-05,0.1977907723756689
krasnoselskoe,208,2019-09-05,0.190885158271088
krasnoselskoe,209,2019-09-05,0.15769158466758146
krasnoselskoe,210,2019-09-05,0.17139406218672018
krasnoselskoe,211,2019-09-05,0.1967345435149625
krasnoselskoe,212,2019-09-05,0.2113727481016885
krasnoselskoe,213,2019-09-05,0.17088265620557988
krasnoselskoe,214,2019-09-05,0.18408874333739733
krasnoselskoe,215,2019-09-05,0.20656264131056828
krasnoselskoe,216,2019-09-05,0.21438299773271985
krasnoselskoe,217,2019-09-05,0.20261029578595002
krasnoselskoe,218,2019-09-05,0.2260448116428964
krasnoselskoe,219,2019-09-05,0.1901905469018652
krasnoselskoe,220,2019-09-05,0.1977799563500296
krasnoselskoe,221,2019-09-05,0.2006664441438097
krasnoselskoe,222,2019-09-05,0.18800730583434905
krasnoselskoe,223,2019-09-05,0.1684076664703233
krasnoselskoe,224,2019-09-05,0.18504604931425347
krasnoselskoe,225,2019-09-05,0.19285425735893005
krasnoselskoe,226,2019-09-05,0.18677417675087726
krasnoselskoe,227,2019-09-05,0.18017313542155414
krasnoselskoe,228,2019-09-05,0.20211935613686646
krasnoselskoe,229,2019-09-05,0.1860314840648116
krasnoselskoe,230,2019-09-05,0.18985575447713315
krasnoselskoe,231,2019-09-05,0.20948003793458528
krasnoselskoe,232,2019-09-05,0.2131016921386444
krasnoselskoe,233,2019-09-05,0.021981392415536486
krasnoselskoe,234,2019-09-05,0.22415512429436607
krasnoselskoe,235,2019-09-05,0.15574854879687214
krasnoselskoe,236,2019-09-05,0.17433095822801087
krasnoselskoe,237,2019-09-05,0.03457752171301556
krasnoselskoe,238,2019-09-05,0.16705697269412498
krasnoselskoe,239,2019-09-05,0.1567045688567646
krasnoselskoe,240,2019-09-05,0.15381556380876346
krasnoselskoe,241,2019-09-05,0.1013310079773267
krasnoselskoe,242,2019-09-05,0.15457926515514478
krasnoselskoe,243,2019-09-05,0.15285542969474214
krasnoselskoe,244,2019-09-05,0.15671298329291494
krasnoselskoe,245,2019-09-05,0.15670479868243894
krasnoselskoe,246,2019-09-05,0.16360943438578796
krasnoselskoe,247,2019-09-05,0.13523106201814966
krasnoselskoe,248,2019-09-05,0.13424211667158506
krasnoselskoe,249,2019-09-05,0.11668457654342687
krasnoselskoe,250,2019-09-05,0.15167454498182842
krasnoselskoe,251,2019-09-05,0.17845856191545367
krasnoselskoe,252,2019-09-05,0.12542821201654916
krasnoselskoe,253,2019-09-05,0.204549841715362
krasnoselskoe,254,2019-09-05,0.1958148649760655
krasnoselskoe,255,2019-09-05,0.19870093546630307
krasnoselskoe,256,2019-09-05,0.17603417054959064
krasnoselskoe,257,2019-09-05,0.19873783401924647
krasnoselskoe,258,2019-09-05,0.16356859420785966
krasnoselskoe,259,2019-09-05,0.15862509874429015
krasnoselskoe,260,2019-09-05,0.14892399251415595
krasnoselskoe,261,2019-09-05,0.1984864350212248
krasnoselskoe,262,2019-09-05,0.19164558677446275
krasnoselskoe,263,2019-09-05,0.18213887876504145
krasnoselskoe,264,2019-09-05,0.1919060771820824
krasnoselskoe,265,2019-09-05,0.03614019308887437
krasnoselskoe,205,2019-09-10,0.2021404460224273
krasnoselskoe,206,2019-09-10,0.18673775146913665
krasnoselskoe,207,2019-09-10,0.19445281065289008
krasnoselskoe,208,2019-09-10,0.1781568139398565
krasnoselskoe,209,2019-09-10,0.1572708006320358
krasnoselskoe,210,2019-09-10,0.1570680802666882
krasnoselskoe,211,2019-09-10,0.20019628715661064
krasnoselskoe,212,2019-09-10,0.20812504170614413
krasnoselskoe,213,2019-09-10,0.17272275655159802
krasnoselskoe,214,2019-09-10,0.17677987788850474
krasnoselskoe,215,2019-09-10,0.20890310828346664
krasnoselskoe,216,2019-09-10,0.21440180105283588
krasnoselskoe,217,2019-09-10,0.2158737114556955
krasnoselskoe,218,2019-09-10,0.22944228236491865
krasnoselskoe,219,2019-09-10,0.21772280548300066
krasnoselskoe,220,2019-09-10,0.19652891320823765
krasnoselskoe,221,2019-09-10,0.2157823019386406
krasnoselskoe,222,2019-09-10,0.18249728905870527
krasnoselskoe,223,2019-09-10,0.15967696192788375
krasnoselskoe,224,2019-09-10,0.18066119951092527
krasnoselskoe,225,2019-09-10,0.19092727885214308
krasnoselskoe,226,2019-09-10,0.1850497983561612
krasnoselskoe,227,2019-09-10,0.17875770148609765
krasnoselskoe,228,2019-09-10,0.2060878598397365
krasnoselskoe,229,2019-09-10,0.19339674061779027
krasnoselskoe,230,2019-09-10,0.19044145079658967
krasnoselskoe,231,2019-09-10,0.20847258556785275
krasnoselskoe,232,2019-09-10,0.20988726806367008
krasnoselskoe,233,2019-09-10,0.017257212542036958
krasnoselskoe,234,2019-09-10,0.2257330920383164
krasnoselskoe,235,2019-09-10,0.13527277136233445
krasnoselskoe,236,2019-09-10,0.15374520789876447
krasnoselskoe,237,2019-09-10,0.006688162571244311
krasnoselskoe,238,2019-09-10,0.15043717357788872
krasnoselskoe,239,2019-09-10,0.14011483001074895
krasnoselskoe,240,2019-09-10,0.14741701666559245
krasnoselskoe,241,2019-09-10,0.0884150823276874
krasnoselskoe,242,2019-09-10,0.14755347451789672
krasnoselskoe,243,2019-09-10,0.15722836187281353
krasnoselskoe,244,2019-09-10,0.15187170972339906
krasnoselskoe,245,2019-09-10,0.1455483421821821
krasnoselskoe,246,2019-09-10,0.14593516929279335
krasnoselskoe,247,2019-09-10,0.12938762818389118
krasnoselskoe,248,2019-09-10,0.1357040132528969
krasnoselskoe,249,2019-09-10,0.122953689159868
krasnoselskoe,250,2019-09-10,0.12451270354253395
krasnoselskoe,251,2019-09-10,0.15187766209831785
krasnoselskoe,252,2019-09-10,0.12204606178582808
krasnoselskoe,253,2019-09-10,0.17233865701171155
krasnoselskoe,254,2019-09-10,0.1839603910527682
krasnoselskoe,255,2019-09-10,0.1850540289961365
krasnoselskoe,256,2019-09-10,0.16460422264607572
krasnoselskoe,257,2019-09-10,0.1820975581493078
krasnoselskoe,258,2019-09-10,0.1454753137562014
krasnoselskoe,259,2019-09-10,0.1493751947214657
krasnoselskoe,260,2019-09-10,0.1415656432700721
krasnoselskoe,261,2019-09-10,0.17860109492650425
krasnoselskoe,262,2019-09-10,0.17041276197499716
krasnoselskoe,263,2019-09-10,0.16757131612172432
krasnoselskoe,264,2019-09-10,0.1767567787868128
krasnoselskoe,265,2019-09-10,0.0224155308457902
krasnoselskoe,205,2019-09-12,0.21245034601662804
krasnoselskoe,206,2019-09-12,0.20750093988512647
krasnoselskoe,207,2019-09-12,0.16332288086414334
krasnoselskoe,208,2019-09-12,
krasnoselskoe,209,2019-09-12,
krasnoselskoe,210,2019-09-12,
krasnoselskoe,211,2019-09-12,0.2163291038498816
krasnoselskoe,212,2019-09-12,0.21844058064862126
krasnoselskoe,213,2019-09-12,
krasnoselskoe,214,2019-09-12,0.1867679774226028
krasnoselskoe,215,2019-09-12,0.19969242343514632
krasnoselskoe,216,2019-09-12,0.22700751109934364
krasnoselskoe,217,2019-09-12,0.21533183681508594
krasnoselskoe,218,2019-09-12,0.2377508617630752
krasnoselskoe,219,2019-09-12,0.20919558078190909
krasnoselskoe,220,2019-09-12,0.209514583984162
krasnoselskoe,221,2019-09-12,0.2180083841085434
krasnoselskoe,222,2019-09-12,0.17621338483887153
krasnoselskoe,223,2019-09-12,0.1723693447173947
krasnoselskoe,224,2019-09-12,0.1938922426114556
krasnoselskoe,225,2019-09-12,0.19872654441922305
krasnoselskoe,226,2019-09-12,0.1984896705559507
krasnoselskoe,227,2019-09-12,0.1850808725448875
krasnoselskoe,228,2019-09-12,0.21973741301947927
krasnoselskoe,229,2019-09-12,0.2055436524779873
krasnoselskoe,230,2019-09-12,0.20061849021784367
krasnoselskoe,231,2019-09-12,0.2182157332333241
krasnoselskoe,232,2019-09-12,0.2209261220577546
krasnoselskoe,233,2019-09-12,0.014637837969629903
krasnoselskoe,234,2019-09-12,0.2329431024181795
krasnoselskoe,235,2019-09-12,0.14211727596901275
krasnoselskoe,236,2019-09-12,0.1714098475700501
krasnoselskoe,237,2019-09-12,0.023001316469162703
krasnoselskoe,238,2019-09-12,0.1709279527455121
krasnoselskoe,239,2019-09-12,0.15995215876028804
krasnoselskoe,240,2019-09-12,0.1606726811178738
krasnoselskoe,241,2019-09-12,0.10179634989445446
krasnoselskoe,242,2019-09-12,0.16383838814429627
krasnoselskoe,243,2019-09-12,0.17623453808952794
krasnoselskoe,244,2019-09-12,0.16945504235482245
krasnoselskoe,245,2019-09-12,0.1509031907933258
krasnoselskoe,246,2019-09-12,0.15968387169470027
krasnoselskoe,247,2019-09-12,0.13766531362027132
krasnoselskoe,248,2019-09-12,0.14574699737768168
krasnoselskoe,249,2019-09-12,0.13112898059936404
krasnoselskoe,250,2019-09-12,0.13650645511227186
krasnoselskoe,251,2019-09-12,0.16330051536274273
krasnoselskoe,252,2019-09-12,0.13424515258737602
krasnoselskoe,253,2019-09-12,
krasnoselskoe,254,2019-09-12,
krasnoselskoe,255,2019-09-12,0.19307715445756912
krasnoselskoe,256,2019-09-12,
krasnoselskoe,257,2019-09-12,
krasnoselskoe,258,2019-09-12,
krasnoselskoe,259,2019-09-12,
krasnoselskoe,260,2019-09-12,
krasnoselskoe,261,2019-09-12,
krasnoselskoe,262,2019-09-12,
krasnoselskoe,263,2019-09-12,
krasnoselskoe,264,2019-09-12,
krasnoselskoe,265,2019-09-12,
krasnoselskoe,205,2019-09-15,
krasnoselskoe,206,2019-09-15,
krasnoselskoe,207,2019-09-15,
krasnoselskoe,208,2019-09-15,
krasnoselskoe,209,2019-09-15,
krasnoselskoe,210,2019-09-15,
krasnoselskoe,211,2019-09-15,
krasnoselskoe,212,2019-09-15,
krasnoselskoe,213,2019-09-15,
krasnoselskoe,214,2019-09-15,
krasnoselskoe,215,2019-09-15,
krasnoselskoe,216,2019-09-15,
krasnoselskoe,217,2019-09-15,
krasnoselskoe,218,2019-09-15,
krasnoselskoe,219,2019-09-15,
krasnoselskoe,220,2019-09-15,
krasnoselskoe,221,2019-09-15,
krasnoselskoe,222,2019-09-15,
krasnoselskoe,223,2019-09-15,
krasnoselskoe,224,2019-09-15,
krasnoselskoe,225,2019-09-15,
krasnoselskoe,226,2019-09-15,
krasnoselskoe,227,2019-09-15,
krasnoselskoe,228,2019-09-15,
krasnoselskoe,229,2019-09-15,
krasnoselskoe,230,2019-09-15,
krasnoselskoe,231,2019-09-15,
krasnoselskoe,232,2019-09-15,
krasnoselskoe,233,2019-09-15,0.015129368357940928
krasnoselskoe,234,2019-09-15,0.2388550963784967
krasnoselskoe,235,2019-09-15,0.16548826199919034
krasnoselskoe,236,2019-09-15,0.17431881121271467
krasnoselskoe,237,2019-09-15,0.02581104775890708
krasnoselskoe,238,2019-09-15,0.1729573767185226
krasnoselskoe,239,2019-09-15,0.16090195221282586
krasnoselskoe,240,2019-09-15,0.16161204691257675
krasnoselskoe,241,2019-09-15,0.09522946808252572
krasnoselskoe,242,2019-09-15,0.1599007248878479
krasnoselskoe,243,2019-09-15,0.17531801217712015
krasnoselskoe,244,2019-09-15,0.1684344429570441
krasnoselskoe,245,2019-09-15,0.15086039562586973
krasnoselskoe,246,2019-09-15,0.17330660358080402
krasnoselskoe,247,2019-09-15,0.1615669560030194
krasnoselskoe,248,2019-09-15,0.16626377447607493
krasnoselskoe,249,2019-09-15,0.13106578252762374
krasnoselskoe,250,2019-09-15,0.13719325003896324
krasnoselskoe,251,2019-09-15,0.16061503663062165
krasnoselskoe,252,2019-09-15,0.15091982642134832
krasnoselskoe,253,2019-09-15,
krasnoselskoe,254,2019-09-15,
krasnoselskoe,255,2019-09-15,0.19880674263915504
krasnoselskoe,256,2019-09-15,0.17317470462730375
krasnoselskoe,257,2019-09-15,0.19392392089301969
krasnoselskoe,258,2019-09-15,0.16549744603998975
krasnoselskoe,259,2019-09-15,0.1527730420147632
krasnoselskoe,260,2019-09-15,0.15482941508045187
krasnoselskoe,261,2019-09-15,
krasnoselskoe,262,2019-09-15,
krasnoselskoe,263,2019-09-15,
krasnoselskoe,264,2019-09-15,0.18992599290063533
krasnoselskoe,265,2019-09-15,0.035627861005755566
krasnoselskoe,205,2019-09-20,
krasnoselskoe,206,2019-09-20,
krasnoselskoe,207,2019-09-20,
krasnoselskoe,208,2019-09-20,
krasnoselskoe,209,2019-09-20,
krasnoselskoe,210,2019-09-20,
krasnoselskoe,211,2019-09-20,
krasnoselskoe,212,2019-09-20,
krasnoselskoe,213,2019-09-20,
krasnoselskoe,214,2019-09-20,
krasnoselskoe,215,2019-09-20,
krasnoselskoe,216,2019-09-20,
krasnoselskoe,217,2019-09-20,
krasnoselskoe,218,2019-09-20,
krasnoselskoe,219,2019-09-20,
krasnoselskoe,220,2019-09-20,
krasnoselskoe,221,2019-09-20,
krasnoselskoe,222,2019-09-20,
krasnoselskoe,223,2019-09-20,
krasnoselskoe,224,2019-09-20,
krasnoselskoe,225,2019-09-20,
krasnoselskoe,226,2019-09-20,
krasnoselskoe,227,2019-09-20,
krasnoselskoe,228,2019-09-20,
krasnoselskoe,229,2019-09-20,
krasnoselskoe,230,2019-09-20,
krasnoselskoe,231,2019-09-20,
krasnoselskoe,232,2019-09-20,
krasnoselskoe,233,2019-09-20,
krasnoselskoe,234,2019-09-20,
krasnoselskoe,235,2019-09-20,
krasnoselskoe,236,2019-09-20,
krasnoselskoe,237,2019-09-20,
krasnoselskoe,238,2019-09-20,
krasnoselskoe,239,2019-09-20,
krasnoselskoe,240,2019-09-20,0.1752956668062716
krasnoselskoe,241,2019-09-20,
krasnoselskoe,242,2019-09-20,
krasnoselskoe,243,2019-09-20,0.17946898586609786
krasnoselskoe,244,2019-09-20,
krasnoselskoe,245,2019-09-20,
krasnoselskoe,246,2019-09-20,
krasnoselskoe,247,2019-09-20,
krasnoselskoe,248,2019-09-20,
krasnoselskoe,249,2019-09-20,
krasnoselskoe,250,2019-09-20,
krasnoselskoe,251,2019-09-20,
krasnoselskoe,252,2019-09-20,
krasnoselskoe,253,2019-09-20,
krasnoselskoe,254,2019-09-20,
krasnoselskoe,255,2019-09-20,
krasnoselskoe,256,2019-09-20,
krasnoselskoe,257,2019-09-20,
krasnoselskoe,258,2019-09-20,
krasnoselskoe,259,2019-09-20,
krasnoselskoe,260,2019-09-20,
krasnoselskoe,261,2019-09-20,
krasnoselskoe,262,2019-09-20,
krasnoselskoe,263,2019-09-20,
krasnoselskoe,264,2019-09-20,
krasnoselskoe,265,2019-09-20,
krasnoselskoe,205,2019-09-22,0.21379086893809035
krasnoselskoe,206,2019-09-22,0.2133794948018836
krasnoselskoe,207,2019-09-22,0.21127083085255707
krasnoselskoe,208,2019-09-22,
krasnoselskoe,209,2019-09-22,0.2019980684812958
krasnoselskoe,210,2019-09-22,
krasnoselskoe,211,2019-09-22,0.20799477042251616
krasnoselskoe,212,2019-09-22,0.2158886195454296
krasnoselskoe,213,2019-09-22,
krasnoselskoe,214,2019-09-22,0.2060795872937244
krasnoselskoe,215,2019-09-22,0.1943899022430246
krasnoselskoe,216,2019-09-22,0.2138689755599872
krasnoselskoe,217,2019-09-22,0.20423724460974926
krasnoselskoe,218,2019-09-22,0.22558920834190235
krasnoselskoe,219,2019-09-22,0.20169663046244715
krasnoselskoe,220,2019-09-22,0.23090185212337785
krasnoselskoe,221,2019-09-22,0.2281138990720507
krasnoselskoe,222,2019-09-22,0.1845212967408561
krasnoselskoe,223,2019-09-22,0.17827920390424914
krasnoselskoe,224,2019-09-22,0.20125125665250512
krasnoselskoe,225,2019-09-22,0.2007022193661189
krasnoselskoe,226,2019-09-22,0.2014008570590188
krasnoselskoe,227,2019-09-22,0.18847893379010008
krasnoselskoe,228,2019-09-22,0.2046647395666112
krasnoselskoe,229,2019-09-22,0.2041501386959786
krasnoselskoe,230,2019-09-22,0.2116859535527844
krasnoselskoe,231,2019-09-22,0.21597257866039526
krasnoselskoe,232,2019-09-22,0.22292782729738586
krasnoselskoe,233,2019-09-22,0.0419851757349747
krasnoselskoe,234,2019-09-22,0.22996718485006065
krasnoselskoe,235,2019-09-22,0.1597215178061505
krasnoselskoe,236,2019-09-22,0.18013455942211334
krasnoselskoe,237,2019-09-22,0.04834475491595603
krasnoselskoe,238,2019-09-22,0.1870232407589466
krasnoselskoe,239,2019-09-22,0.1806693062639476
krasnoselskoe,240,2019-09-22,0.18893502561888528
krasnoselskoe,241,2019-09-22,0.11744064927101135
krasnoselskoe,242,2019-09-22,0.1842637184252511
krasnoselskoe,243,2019-09-22,0.20140705822571373
krasnoselskoe,244,2019-09-22,0.1864730725245302
krasnoselskoe,245,2019-09-22,0.15724286887614894
krasnoselskoe,246,2019-09-22,0.16846316435089673
krasnoselskoe,247,2019-09-22,0.15907643289628967
krasnoselskoe,248,2019-09-22,0.16310337269299774
krasnoselskoe,249,2019-09-22,0.14354497466476385
krasnoselskoe,250,2019-09-22,0.14553736287034258
krasnoselskoe,251,2019-09-22,0.16490348057003948
krasnoselskoe,252,2019-09-22,0.15523715960256235
krasnoselskoe,253,2019-09-22,
krasnoselskoe,254,2019-09-22,
krasnoselskoe,255,2019-09-22,0.19571507957824089
krasnoselskoe,256,2019-09-22,
krasnoselskoe,257,2019-09-22,
krasnoselskoe,258,2019-09-22,
krasnoselskoe,259,2019-09-22,
krasnoselskoe,260,2019-09-22,
krasnoselskoe,261,2019-09-22,
krasnoselskoe,262,2019-09-22,
krasnoselskoe,263,2019-09-22,
krasnoselskoe,264,2019-09-22,
krasnoselskoe,265,2019-09-22,
krasnoselskoe,205,2019-09-30,
krasnoselskoe,206,2019-09-30,
krasnoselskoe,207,2019-09-30,
krasnoselskoe,208,2019-09-30,
krasnoselskoe,209,2019-09-30,
krasnoselskoe,210,2019-09-30,
krasnoselskoe,211,2019-09-30,
krasnoselskoe,212,2019-09-30,
krasnoselskoe,213,2019-09-30,
krasnoselskoe,214,2019-09-30,
krasnoselskoe,215,2019-09-30,
krasnoselskoe,216,2019-09-30,
krasnoselskoe,217,2019-09-30,
krasnoselskoe,218,2019-09-30,
krasnoselskoe,219,2019-09-30,
krasnoselskoe,220,2019-09-30,
krasnoselskoe,221,2019-09-30,
krasnoselskoe,222,2019-09-30,
krasnoselskoe,223,2019-09-30,
krasnoselskoe,224,2019-09-30,
krasnoselskoe,225,2019-09-30,
krasnoselskoe,226,2019-09-30,
krasnoselskoe,227,2019-09-30,
krasnoselskoe,228,2019-09-30,
krasnoselskoe,229,2019-09-30,
krasnoselskoe,230,2019-09-30,
krasnoselskoe,231,2019-09-30,
krasnoselskoe,232,2019-09-30,
krasnoselskoe,233,2019-09-30,0.08634969014936769
krasnoselskoe,234,2019-09-30,0.2040758379522664
krasnoselskoe,235,2019-09-30,0.0966108865089711
krasnoselskoe,236,2019-09-30,0.17083734075684506
krasnoselskoe,237,2019-09-30,0.14319328218698502
krasnoselskoe,238,2019-09-30,0.2275271789459371
krasnoselskoe,239,2019-09-30,0.1924384764379303
